id,State,City,Forecast Number,Date,Main Condition,Condition Description,Icon,Low Temperature,High Temperature,Humidity Percentage,Wind MPH,Wind Direction,Rain Inches,Snow Inches,Pressure,Cloud Percent,UTC Timestamp,Timezone Offset
456,Texas,Corpus Christi,1,Wed 3/2,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,51.73,72.86,51,13,E,0,0,1023,69,1646244000,-21600
457,Texas,Corpus Christi,2,Thu 3/3,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,60.35,74.17,59,13,E,0,0,1022,60,1646330400,-21600
458,Texas,Corpus Christi,3,Fri 3/4,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,62.17,77.41,49,18,SE,0,0,1019,29,1646416800,-21600
459,Texas,Corpus Christi,4,Sat 3/5,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,66.33,79.29,62,23,SE,0,0,1015,35,1646503200,-21600
460,Texas,Corpus Christi,5,Sun 3/6,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,69.4,81.61,71,24,SE,0,0,1012,99,1646589600,-21600
461,Texas,El Paso,1,Wed 3/2,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,47.41,71.38,13,7,E,0,0,1018,8,1646247600,-25200
462,Texas,El Paso,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,56.32,71.82,22,12,W,0,0,1016,100,1646334000,-25200
463,Texas,El Paso,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,54.16,73.67,21,28,SW,0.14,0,1012,29,1646420400,-25200
464,Texas,El Paso,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,44.98,66.65,26,21,SW,0,0,1015,0,1646506800,-25200
465,Texas,El Paso,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,45.16,57.56,26,27,W,0,0,1014,0,1646593200,-25200
466,Texas,Fort Worth-Dallas,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,49.6,72.19,31,9,SE,0,0,1022,86,1646244000,-21600
467,Texas,Fort Worth-Dallas,2,Thu 3/3,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,51.91,73.99,40,10,SE,0,0,1021,35,1646330400,-21600
468,Texas,Fort Worth-Dallas,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,56.62,69.93,61,16,S,0,0,1018,100,1646416800,-21600
469,Texas,Fort Worth-Dallas,4,Sat 3/5,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,60.57,76.01,68,19,SE,0,0,1013,85,1646503200,-21600
470,Texas,Fort Worth-Dallas,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,64.71,73.26,83,21,SE,1.36,0,1011,100,1646589600,-21600
471,Texas,Houston/Galveston,1,Wed 3/2,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,46.29,64.8,46,9,SE,0,0,1024,16,1646244000,-21600
472,Texas,Houston/Galveston,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,56.05,67.41,63,9,E,0,0,1023,89,1646330400,-21600
473,Texas,Houston/Galveston,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,59.04,67.44,73,12,E,0,0,1022,94,1646416800,-21600
474,Texas,Houston/Galveston,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,61.66,73.2,77,16,SE,0.22,0,1018,45,1646503200,-21600
475,Texas,Houston/Galveston,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,64.51,73.06,79,16,SE,0.17,0,1016,43,1646589600,-21600
476,Texas,Lubbock,1,Wed 3/2,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,44.98,72.84,14,10,S,0,0,1020,20,1646244000,-21600
477,Texas,Lubbock,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,48.52,72.95,29,13,S,0,0,1018,94,1646330400,-21600
478,Texas,Lubbock,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,52.86,76.19,57,18,S,0,0,1013,92,1646416800,-21600
479,Texas,Lubbock,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,54.86,71.92,15,21,S,0.13,0,1011,0,1646503200,-21600
480,Texas,Lubbock,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,50.92,72.25,51,28,SW,0.88,0,1007,86,1646589600,-21600
481,Texas,Midland/Odessa,1,Wed 3/2,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,40.46,71.8,18,11,S,0,0,1020,66,1646247600,-21600
482,Texas,Midland/Odessa,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,51.71,73.67,41,17,SE,0,0,1018,100,1646334000,-21600
483,Texas,Midland/Odessa,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,55.72,79.61,50,26,SE,0,0,1014,98,1646416800,-21600
484,Texas,Midland/Odessa,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,55.81,75.79,12,21,SW,0,0,1013,0,1646503200,-21600
485,Texas,Midland/Odessa,5,Sun 3/6,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,56.91,76.59,18,32,W,0,0,1007,34,1646589600,-21600
486,Texas,San Angelo,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,35.64,74.12,21,8,S,0,0,1021,100,1646244000,-21600
487,Texas,San Angelo,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,52.36,76.66,46,15,S,0,0,1020,98,1646330400,-21600
488,Texas,San Angelo,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,57.88,78.87,52,21,S,0,0,1015,98,1646416800,-21600
489,Texas,San Angelo,4,Sat 3/5,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,60.91,81.81,10,24,SE,0,0,1012,31,1646503200,-21600
490,Texas,San Angelo,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,63.41,85.73,68,26,S,0.13,0,1008,100,1646589600,-21600
491,Arizona,Flagstaff,1,Wed 3/2,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,27.99,59.85,19,7,E,0,0,1020,0,1646247600,-25200
492,Arizona,Flagstaff,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,38.28,58.32,21,17,S,0,0,1014,95,1646334000,-25200
493,Arizona,Flagstaff,3,Fri 3/4,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,28.65,39.2,47,21,SW,0,11.72,1009,4,1646420400,-25200
494,Arizona,Flagstaff,4,Sat 3/5,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,18.86,31.51,91,21,S,0,12.2,1013,100,1646506800,-25200
495,Arizona,Flagstaff,5,Sun 3/6,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,10.47,31.12,72,12,SW,0,1.46,1018,90,1646593200,-25200
496,Arizona,Phoenix,1,Wed 3/2,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,58.87,81.59,14,6,NE,0,0,1017,31,1646247600,-25200
497,Arizona,Phoenix,2,Thu 3/3,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,65.03,84.81,14,13,SW,0,0,1012,3,1646334000,-25200
498,Arizona,Phoenix,3,Fri 3/4,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,56.64,67.69,36,22,SW,0,0,1013,0,1646420400,-25200
499,Arizona,Phoenix,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,53.06,66.63,39,16,SW,0,0,1015,5,1646506800,-25200
500,Arizona,Phoenix,5,Sun 3/6,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,48.24,60.85,42,10,SW,0,0,1019,28,1646593200,-25200
501,Arizona,Tucson,1,Wed 3/2,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,55.89,81.03,13,8,NW,0,0,1016,0,1646247600,-25200
502,Arizona,Tucson,2,Thu 3/3,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,64.81,82.15,10,20,S,0,0,1013,84,1646334000,-25200
503,Arizona,Tucson,3,Fri 3/4,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,54.91,66.42,19,26,SW,0,0,1013,0,1646420400,-25200
504,Arizona,Tucson,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,50.07,69.04,30,18,SW,0,0,1015,0,1646506800,-25200
505,Arizona,Tucson,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,44.89,57.85,38,15,W,0,0,1019,16,1646593200,-25200
506,California,Eureka,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,51.49,58.5,76,8,SW,0,0,1018,100,1646251200,-28800
507,California,Eureka,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,48.58,50.97,92,18,NW,3,0,1014,100,1646337600,-28800
508,California,Eureka,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,41.5,47.23,86,20,NW,3.31,0,1018,100,1646424000,-28800
509,California,Eureka,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,41.09,49.08,75,19,NW,1.39,0,1022,66,1646510400,-28800
510,California,Eureka,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,38.7,52.36,55,11,N,0,0,1025,0,1646596800,-28800
511,California,Los Angeles/Oxnard,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,60.39,68.2,38,7,SW,0,0,1016,100,1646251200,-28800
512,California,Los Angeles/Oxnard,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,53.31,62.71,62,18,W,3.55,0,1013,100,1646337600,-28800
513,California,Los Angeles/Oxnard,3,Fri 3/4,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,52.03,61.25,63,21,SW,7.78,0,1013,12,1646424000,-28800
514,California,Los Angeles/Oxnard,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,49.28,59.25,57,28,W,0,0,1016,10,1646510400,-28800
515,California,Los Angeles/Oxnard,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,47.61,58.33,48,11,SW,0,0,1019,1,1646596800,-28800
516,California,Sacramento,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,51.17,70.03,46,5,SE,0,0,1018,100,1646251200,-28800
517,California,Sacramento,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,49.66,64.81,49,6,SW,0,0,1011,100,1646337600,-28800
518,California,Sacramento,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,42.48,60.06,68,13,SW,0.15,0,1011,97,1646424000,-28800
519,California,Sacramento,4,Sat 3/5,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,37.94,52.97,50,5,NW,0,0,1019,86,1646510400,-28800
520,California,Sacramento,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,37.38,59.14,46,6,NW,0,0,1022,2,1646596800,-28800
521,California,San Diego,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,57.94,77.07,22,7,SW,0,0,1016,100,1646251200,-28800
522,California,San Diego,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,55.38,67.24,48,14,S,0,0,1014,100,1646337600,-28800
523,California,San Diego,3,Fri 3/4,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,52.07,56.53,73,18,SW,18.75,0,1014,94,1646424000,-28800
524,California,San Diego,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,50,55.58,66,21,SW,3.97,0,1018,91,1646506800,-28800
525,California,San Diego,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,46.94,53.2,61,10,SW,0.78,0,1021,70,1646593200,-28800
526,California,San Francisco Bay Area/Monterey,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,50.86,63.12,62,8,W,0,0,1018,99,1646251200,-28800
527,California,San Francisco Bay Area/Monterey,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,51.69,58.75,64,9,SW,3.08,0,1011,100,1646337600,-28800
528,California,San Francisco Bay Area/Monterey,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,48.4,51.67,73,22,W,1.44,0,1017,85,1646424000,-28800
529,California,San Francisco Bay Area/Monterey,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,47.26,52.25,58,18,NW,4.71,0,1019,88,1646510400,-28800
530,California,San Francisco Bay Area/Monterey,5,Sun 3/6,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,48.18,55.42,51,16,W,0.64,0,1022,5,1646596800,-28800
531,California,San Joaquin Valley/Hanford,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,45.7,77.25,32,4,NW,0,0,1017,90,1646251200,-28800
532,California,San Joaquin Valley/Hanford,2,Thu 3/3,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,53.15,72.68,31,16,SW,0.27,0,1010,100,1646337600,-28800
533,California,San Joaquin Valley/Hanford,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,47.17,56.71,74,17,NW,2.83,0,1014,100,1646424000,-28800
534,California,San Joaquin Valley/Hanford,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,40.46,53.58,55,11,NW,0.64,0,1018,93,1646510400,-28800
535,California,San Joaquin Valley/Hanford,5,Sun 3/6,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,37.56,57.04,43,9,NW,0,0,1022,45,1646596800,-28800
536,Idaho,Boise,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,39.07,59.18,45,11,SE,0,0,1018,100,1646247600,-25200
537,Idaho,Boise,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,41.4,58.6,44,7,SE,0,0,1011,100,1646334000,-25200
538,Idaho,Boise,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,39.04,49.39,72,12,W,0,0,1007,99,1646420400,-25200
539,Idaho,Boise,4,Sat 3/5,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,35.76,47.41,65,13,W,0,0,1011,100,1646506800,-25200
540,Idaho,Boise,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,32.92,48.45,57,14,W,0,0,1021,19,1646593200,-25200
541,Idaho,Pocatello,1,Wed 3/2,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,27.5,40.21,93,7,E,0,0,1024,68,1646247600,-25200
542,Idaho,Pocatello,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,31.19,44.44,77,6,E,0,0,1015,100,1646334000,-25200
543,Idaho,Pocatello,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,33.24,46.11,67,5,E,0,0,1004,100,1646420400,-25200
544,Idaho,Pocatello,4,Sat 3/5,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,31.33,36.66,93,6,N,0,0.44,1010,100,1646506800,-25200
545,Idaho,Pocatello,5,Sun 3/6,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,27.9,34.36,76,11,NW,0,1.96,1021,99,1646593200,-25200
546,Montana,Billings,1,Wed 3/2,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,40.82,51.94,62,10,NW,0.26,0,1017,100,1646247600,-25200
547,Montana,Billings,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,35.47,59.49,58,5,NE,0,0,1011,100,1646334000,-25200
548,Montana,Billings,3,Fri 3/4,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,29.25,42.08,87,11,N,0,1.24,1013,100,1646420400,-25200
549,Montana,Billings,4,Sat 3/5,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,21.63,27.64,89,8,N,0,7.24,1023,100,1646506800,-25200
550,Montana,Billings,5,Sun 3/6,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,14.76,34.27,77,5,SW,0,0,1028,53,1646593200,-25200
551,Montana,Glasgow,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,24.4,38.77,73,15,E,0,0,1024,100,1646247600,-25200
552,Montana,Glasgow,2,Thu 3/3,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,23.14,34.3,87,17,NE,0,3.45,1020,100,1646334000,-25200
553,Montana,Glasgow,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,22.32,30.69,82,10,NW,0,0,1017,100,1646420400,-25200
554,Montana,Glasgow,4,Sat 3/5,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,13.64,22.37,68,16,NW,0,0,1025,98,1646506800,-25200
555,Montana,Glasgow,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,11.05,29.05,69,12,W,0,0,1028,17,1646593200,-25200
556,Montana,Great Falls,1,Wed 3/2,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,39.36,50.31,72,9,NE,0.24,0,1017,100,1646247600,-25200
557,Montana,Great Falls,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,35.35,47.08,77,10,NE,0,0,1011,100,1646334000,-25200
558,Montana,Great Falls,3,Fri 3/4,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,24.73,33.08,83,11,NW,0,2.99,1019,100,1646420400,-25200
559,Montana,Great Falls,4,Sat 3/5,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,21.52,29.46,71,9,NW,0,1.09,1026,100,1646506800,-25200
560,Montana,Great Falls,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,20.28,36,62,7,SW,0,0,1027,6,1646593200,-25200
561,Montana,Missoula,1,Wed 3/2,Snow,rain and snow,http://openweathermap.org/img/wn/13d@2x.png,34.72,38.73,99,3,SE,5.54,0.17,1021,100,1646247600,-25200
562,Montana,Missoula,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,34.11,47.84,86,4,E,0,0,1012,100,1646334000,-25200
563,Montana,Missoula,3,Fri 3/4,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,29.07,36.82,97,6,NW,0,7.88,1011,100,1646420400,-25200
564,Montana,Missoula,4,Sat 3/5,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,24.04,35.64,65,5,N,0,0.38,1020,100,1646506800,-25200
565,Montana,Missoula,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,22.03,38.26,60,4,NW,0,0,1026,11,1646593200,-25200
566,Nevada,Elko,1,Wed 3/2,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,36.64,60.85,30,4,SW,0,0,1019,61,1646247600,-28800
567,Nevada,Elko,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,40.82,60.1,27,10,S,0,0,1010,100,1646334000,-28800
568,Nevada,Elko,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,40.23,54.25,27,13,SW,1.26,0,1001,44,1646420400,-28800
569,Nevada,Elko,4,Sat 3/5,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,30.61,36.36,93,10,NW,0,15.54,1011,100,1646506800,-28800
570,Nevada,Elko,5,Sun 3/6,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,28.92,36.37,79,6,NW,0,2.29,1020,99,1646593200,-28800
571,Nevada,Las Vegas,1,Wed 3/2,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,50.94,74.35,19,4,N,0,0,1019,5,1646247600,-28800
572,Nevada,Las Vegas,2,Thu 3/3,Clouds,broken clouds,http://openweathermap.org/img/wn/04d@2x.png,55.74,77.85,12,21,S,0,0,1010,57,1646334000,-28800
573,Nevada,Las Vegas,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,48.2,56.5,58,18,SW,0.39,0,1010,72,1646420400,-28800
574,Nevada,Las Vegas,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,45.73,51.42,25,32,SW,0,0,1010,2,1646506800,-28800
575,Nevada,Las Vegas,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,41.76,55.45,47,6,W,0,0,1017,21,1646593200,-28800
576,Nevada,Reno,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,42.21,63.16,32,8,SW,0,0,1017,100,1646251200,-28800
577,Nevada,Reno,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,43.7,58.08,23,6,W,0,0,1008,100,1646337600,-28800
578,Nevada,Reno,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,31.59,49.68,48,15,SW,0.43,0,1004,100,1646424000,-28800
579,Nevada,Reno,4,Sat 3/5,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,28.76,38.73,60,17,NW,0,0.19,1015,100,1646510400,-28800
580,Nevada,Reno,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,30.99,43.25,48,8,N,0,0,1022,16,1646596800,-28800
581,Oregon,Medford,1,Wed 3/2,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,44.13,62.38,60,7,NW,0,0,1016,95,1646251200,-28800
582,Oregon,Medford,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,41.77,48.36,95,5,NW,15.74,0,1017,100,1646337600,-28800
583,Oregon,Medford,3,Fri 3/4,Snow,rain and snow,http://openweathermap.org/img/wn/13d@2x.png,36.27,44.47,62,9,NW,0.5,3.05,1014,85,1646424000,-28800
584,Oregon,Medford,4,Sat 3/5,Snow,rain and snow,http://openweathermap.org/img/wn/13d@2x.png,31.17,44.22,68,6,W,0.42,2.14,1022,95,1646510400,-28800
585,Oregon,Medford,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,33.94,52.3,49,4,SE,0,0,1026,4,1646596800,-28800
586,Oregon,Pendleton,1,Wed 3/2,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,46.96,53.65,87,7,NW,4.62,0,1018,100,1646251200,-28800
587,Oregon,Pendleton,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,42.26,48.02,85,8,SW,7.33,0,1016,100,1646337600,-28800
588,Oregon,Pendleton,3,Fri 3/4,Snow,rain and snow,http://openweathermap.org/img/wn/13d@2x.png,38.43,43.47,89,6,S,0.49,0.15,1013,100,1646424000,-28800
589,Oregon,Pendleton,4,Sat 3/5,Snow,light snow,http://openweathermap.org/img/wn/13d@2x.png,34.56,46.22,56,10,NW,0,0.31,1019,65,1646510400,-28800
590,Oregon,Pendleton,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,34.18,47.95,51,7,W,0,0,1027,8,1646596800,-28800
591,Oregon,Portland,1,Wed 3/2,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,46.8,53.24,89,5,S,10.98,0,1019,100,1646251200,-28800
592,Oregon,Portland,2,Thu 3/3,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,40.62,51.75,67,6,NW,2.38,0,1019,100,1646337600,-28800
593,Oregon,Portland,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,39.18,49.8,57,6,NW,0.15,0,1015,64,1646424000,-28800
594,Oregon,Portland,4,Sat 3/5,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,36.52,48.38,71,2,SE,0.13,0,1023,100,1646510400,-28800
595,Oregon,Portland,5,Sun 3/6,Clouds,few clouds,http://openweathermap.org/img/wn/02d@2x.png,34.03,51.91,54,3,W,0,0,1029,14,1646596800,-28800
596,Utah,Salt Lake City,1,Wed 3/2,Clouds,scattered clouds,http://openweathermap.org/img/wn/03d@2x.png,40.28,61.57,39,6,E,0,0,1021,48,1646247600,-25200
597,Utah,Salt Lake City,2,Thu 3/3,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,46.63,64.06,26,8,E,0,0,1011,100,1646334000,-25200
598,Utah,Salt Lake City,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,45.19,59.92,30,10,SE,0.5,0,1002,97,1646420400,-25200
599,Utah,Salt Lake City,4,Sat 3/5,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,36.7,48.88,55,11,SE,5.57,0,1006,100,1646506800,-25200
600,Utah,Salt Lake City,5,Sun 3/6,Snow,snow,http://openweathermap.org/img/wn/13d@2x.png,34.02,38.03,86,7,NW,0,9.91,1017,100,1646593200,-25200
601,Washington,Seattle,1,Wed 3/2,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,44.58,52.52,78,6,SE,1.79,0,1018,100,1646251200,-28800
602,Washington,Seattle,2,Thu 3/3,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,40.1,46.49,85,5,SE,2.05,0,1019,100,1646337600,-28800
603,Washington,Seattle,3,Fri 3/4,Rain,light rain,http://openweathermap.org/img/wn/10d@2x.png,38.48,48.34,68,10,NW,0.52,0,1016,87,1646424000,-28800
604,Washington,Seattle,4,Sat 3/5,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,36.37,46.13,65,7,NW,0,0,1023,95,1646510400,-28800
605,Washington,Seattle,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,32.27,51.28,50,3,N,0,0,1029,7,1646596800,-28800
606,Washington,Spokane,1,Wed 3/2,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,41.58,49.35,80,6,S,8.28,0,1017,100,1646251200,-28800
607,Washington,Spokane,2,Thu 3/3,Rain,moderate rain,http://openweathermap.org/img/wn/10d@2x.png,37.11,41.25,96,6,SW,9.74,0,1014,100,1646337600,-28800
608,Washington,Spokane,3,Fri 3/4,Clouds,overcast clouds,http://openweathermap.org/img/wn/04d@2x.png,34.27,43.3,63,10,N,0,0,1012,100,1646424000,-28800
609,Washington,Spokane,4,Sat 3/5,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,29.79,45.46,42,10,N,0,0,1018,4,1646510400,-28800
610,Washington,Spokane,5,Sun 3/6,Clear,sky is clear,http://openweathermap.org/img/wn/01d@2x.png,29.52,43.83,49,5,N,0,0,1026,7,1646596800,-28800
